name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_5_23|1540500|3081|48|3000|500|11000|5|FloatingFbe|19468,858162934113
Test_5_24|1586000|3172|47|3000|500|11500|5|FloatingFbe|18911,771752837325
Test_5_25|1503500|3007|31|3000|500|12000|5|FloatingFbe|19945,850681742602
Test_5_26|1602500|3205|46|3000|500|12500|5|FloatingFbe|18712,551326053042
Test_5_27|1527500|3055|43|3000|500|13000|5|FloatingFbe|19627,726022913255
Test_5_28|1559000|3118|41|3000|500|13500|5|FloatingFbe|19234,845413726751
Test_5_29|1560000|3120|42|3000|500|14000|5|FloatingFbe|19226,149358974359
Test_5_30|1542000|3084|51|3000|500|14500|5|FloatingFbe|19449,336251621273
Test_5_31|1555500|3111|63|3000|500|15000|5|FloatingFbe|19281,567020250724
Test_5_32|1525500|3051|62|3000|500|15500|5|FloatingFbe|19654,160603080956
Test_1_1|18794000|37588|0|1000|500|0|1|FloatingFbe|1596,2435883792698
Test_1_2|18864500|37729|0|1000|500|500|1|FloatingFbe|1590,2099711097562
Test_2_1|10641000|21282|647|1000|500|0|2|FloatingFbe|2819,2830561037495
Test_2_2|10819500|21639|655|1000|500|500|2|FloatingFbe|2772,7312260270805
Test_2_3|10824500|21649|647|1000|500|1000|2|FloatingFbe|2771,2925308328327
Test_2_4|10791500|21583|655|1000|500|1500|2|FloatingFbe|2779,7931242181344
Test_3_1|5093500|10187|75|2000|500|0|3|FloatingFbe|5889,7315205654259
Test_3_2|5107500|10215|72|2000|500|500|3|FloatingFbe|5873,6511992168371
Test_3_3|5106500|10213|77|2000|500|1000|3|FloatingFbe|5874,6643493586607
Test_3_4|5131500|10263|63|2000|500|1500|3|FloatingFbe|5845,601773360615
Test_3_5|5090000|10180|75|2000|500|2000|3|FloatingFbe|5892,859233791748
Test_3_6|5117500|10235|72|2000|500|2500|3|FloatingFbe|5861,882364435759
Test_3_7|5075500|10151|77|2000|500|3000|3|FloatingFbe|5910,149640429514
Test_3_8|5115000|10230|63|2000|500|3500|3|FloatingFbe|5864,3211143695016
Test_4_1|2918500|5837|116|2000|500|0|4|FloatingFbe|10279,226828850437
Test_4_2|2980000|5960|107|2000|500|500|4|FloatingFbe|10066,998489932885
Test_4_3|2918500|5837|103|2000|500|1000|4|FloatingFbe|10278,941408257668
Test_4_4|3000000|6000|126|2000|500|1500|4|FloatingFbe|9999,353666666666
Test_4_5|3027000|6054|118|2000|500|2000|4|FloatingFbe|9908,9874463164851
Test_4_6|2998000|5996|118|2000|500|2500|4|FloatingFbe|10006,179119412944
Test_4_7|2961500|5923|106|2000|500|3000|4|FloatingFbe|10129,247509707919
Test_4_8|2922000|5844|103|2000|500|3500|4|FloatingFbe|10265,89767282683
Test_4_9|2960500|5921|116|2000|500|4000|4|FloatingFbe|10132,560884985643
Test_4_10|3006500|6013|113|2000|500|4500|4|FloatingFbe|9973,0997838017629
Test_4_11|2975000|5950|111|2000|500|5000|4|FloatingFbe|10082,275966386556
Test_4_12|3006500|6013|117|2000|500|5500|4|FloatingFbe|9976,4586728754366
Test_4_13|2971500|5943|106|2000|500|6000|4|FloatingFbe|10093,093218913007
Test_4_14|2954000|5908|120|2000|500|6500|4|FloatingFbe|10149,761171293163
Test_4_15|2935500|5871|120|2000|500|7000|4|FloatingFbe|10218,496508260945
Test_4_16|3010000|6020|126|2000|500|7500|4|FloatingFbe|9965,4956810631229
Test_5_1|1553000|3106|51|3000|500|0|5|FloatingFbe|19316,737282678685
Test_5_2|1551000|3102|64|3000|500|500|5|FloatingFbe|19326,710186976143
Test_5_3|1573000|3146|53|3000|500|1000|5|FloatingFbe|19070,752701843612
Test_5_4|1531000|3062|40|3000|500|1500|5|FloatingFbe|19587,332135858913
Test_5_5|1538500|3077|40|3000|500|2000|5|FloatingFbe|19498,593435164119
Test_5_6|1602500|3205|48|3000|500|2500|5|FloatingFbe|18719,429641185649
Test_5_7|1492500|2985|64|3000|500|3000|5|FloatingFbe|20096,833165829146
Test_5_8|1554500|3109|73|3000|500|3500|5|FloatingFbe|19293,445159215182
Test_5_9|1570500|3141|58|3000|500|4000|5|FloatingFbe|19100,364533588028
Test_5_10|1538500|3077|42|3000|500|4500|5|FloatingFbe|19496,908352291193
Test_5_11|1547500|3095|30|3000|500|5000|5|FloatingFbe|19381,976736672052
Test_5_12|1534500|3069|41|3000|500|5500|5|FloatingFbe|19547,907787552947
Test_5_13|1531000|3062|58|3000|500|6000|5|FloatingFbe|19590,405617243632
Test_5_14|1562500|3125|63|3000|500|6500|5|FloatingFbe|19193,921600000001
Test_5_15|1535000|3070|48|3000|500|7000|5|FloatingFbe|19541,028338762215
Test_5_16|1555000|3110|51|3000|500|7500|5|FloatingFbe|19288,663987138265
Test_5_17|1568000|3136|44|3000|500|8000|5|FloatingFbe|19129,341517857141
Test_5_18|1580500|3161|47|3000|500|8500|5|FloatingFbe|18958,109142676371
Test_5_19|1536000|3072|61|3000|500|9000|5|FloatingFbe|19523,7490234375
Test_5_20|1558500|3117|64|3000|500|9500|5|FloatingFbe|19242,982034007058
Test_5_21|1584000|3168|55|3000|500|10000|5|FloatingFbe|18923,639835858587
Test_5_22|1533500|3067|48|3000|500|10500|5|FloatingFbe|19556,107923051841
Test_5_23|1578000|3156|45|3000|500|11000|5|FloatingFbe|19001,661913814954
Test_5_24|1520500|3041|43|3000|500|11500|5|FloatingFbe|19726,537652088129
Test_5_25|1534000|3068|61|3000|500|12000|5|FloatingFbe|19545,744132985659
Test_5_26|1544000|3088|53|3000|500|12500|5|FloatingFbe|19411,747085492229
Test_5_27|1583000|3166|52|3000|500|13000|5|FloatingFbe|18946,672141503474
Test_5_28|1594500|3189|56|3000|500|13500|5|FloatingFbe|18808,154280338666
Test_5_29|1576500|3153|35|3000|500|14000|5|FloatingFbe|19021,558832857598
Test_5_30|1534000|3068|41|3000|500|14500|5|FloatingFbe|19551,463168187747
Test_5_31|1545500|3091|61|3000|500|15000|5|FloatingFbe|19389,474603688126
Test_5_32|1549500|3099|56|3000|500|15500|5|FloatingFbe|19352,829945143592
Test_1_1|18898000|37796|0|1000|500|0|1|FloatingFbe|1587,4674304159169
Test_1_2|18853000|37706|0|1000|500|500|1|FloatingFbe|1591,2380257783907
Test_2_1|10725000|21450|664|1000|500|0|2|FloatingFbe|2797,1826573426574
Test_2_2|10806000|21612|644|1000|500|500|2|FloatingFbe|2776,1514436424204
Test_2_3|10730000|21460|664|1000|500|1000|2|FloatingFbe|2795,8464585274928
Test_2_4|10788000|21576|644|1000|500|1500|2|FloatingFbe|2780,7334074898035
Test_3_1|5113000|10226|71|2000|500|0|3|FloatingFbe|5867,2639350674744
Test_3_2|5055000|10110|70|2000|500|500|3|FloatingFbe|5934,6570722057359
Test_3_3|5019500|10039|65|2000|500|1000|3|FloatingFbe|5976,4496463791211
Test_3_4|5092500|10185|84|2000|500|1500|3|FloatingFbe|5890,5364752086398
Test_3_5|5097500|10195|71|2000|500|2000|3|FloatingFbe|5883,8249141736142
Test_3_6|5121000|10242|70|2000|500|2500|3|FloatingFbe|5856,750927553212
Test_3_7|5167500|10335|65|2000|500|3000|3|FloatingFbe|5804,562554426705
Test_3_8|5151500|10303|84|2000|500|3500|3|FloatingFbe|5822,7294962632232
Test_4_1|2982000|5964|114|2000|500|0|4|FloatingFbe|10058,324446680081
Test_4_2|2965500|5931|102|2000|500|500|4|FloatingFbe|10116,144326420501
Test_4_3|2939000|5878|101|2000|500|1000|4|FloatingFbe|10207,156856073494
Test_4_4|2974000|5948|122|2000|500|1500|4|FloatingFbe|10086,274209818428
Test_4_5|2961000|5922|103|2000|500|2000|4|FloatingFbe|10130,686930091186
Test_4_6|2995000|5990|115|2000|500|2500|4|FloatingFbe|10015,871118530884
Test_4_7|2971500|5943|102|2000|500|3000|4|FloatingFbe|10095,285209490157
Test_4_8|2954500|5909|117|2000|500|3500|4|FloatingFbe|10151,836859028601
Test_4_9|3001000|6002|125|2000|500|4000|4|FloatingFbe|9995,9383538820384
Test_4_10|3005000|6010|108|2000|500|4500|4|FloatingFbe|9981,9153078202999
Test_4_11|3009500|6019|121|2000|500|5000|4|FloatingFbe|9963,4791493603589
Test_4_12|2936000|5872|113|2000|500|5500|4|FloatingFbe|10216,114441416896
Test_4_13|2937500|5875|120|2000|500|6000|4|FloatingFbe|10210,987234042554
Test_4_14|2979500|5959|135|2000|500|6500|4|FloatingFbe|10067,557140459809
Test_4_15|2991500|5983|114|2000|500|7000|4|FloatingFbe|10026,874979107472
Test_4_16|2993500|5987|110|2000|500|7500|4|FloatingFbe|10019,257391013864
Test_5_1|1553000|3106|59|3000|500|0|5|FloatingFbe|19317,073406310366
Test_5_2|1531000|3062|62|3000|500|500|5|FloatingFbe|19594,108425865448
Test_5_3|1542500|3085|53|3000|500|1000|5|FloatingFbe|19438,434035656403
Test_5_4|1593000|3186|54|3000|500|1500|5|FloatingFbe|18831,841807909605
Test_5_5|1545500|3091|65|3000|500|2000|5|FloatingFbe|19409,89453251375
Test_5_6|1546000|3092|45|3000|500|2500|5|FloatingFbe|19401,634217335057
Test_5_7|1527500|3055|61|3000|500|3000|5|FloatingFbe|19637,734860883797
Test_5_8|1550000|3100|51|3000|500|3500|5|FloatingFbe|19340,620967741936
Test_5_9|1550000|3100|32|3000|500|4000|5|FloatingFbe|19349,648387096775
Test_5_10|1549500|3099|31|3000|500|4500|5|FloatingFbe|19359,097773475314
Test_5_11|1499000|2998|51|3000|500|5000|5|FloatingFbe|20010,481654436295
Test_5_12|1537500|3075|42|3000|500|5500|5|FloatingFbe|19505,918699186994
Test_5_13|1551000|3102|63|3000|500|6000|5|FloatingFbe|19339,772727272728
Test_5_14|1533500|3067|68|3000|500|6500|5|FloatingFbe|19555,414737528532
Test_5_15|1545500|3091|53|3000|500|7000|5|FloatingFbe|19405,356518925913
Test_5_16|1552500|3105|40|3000|500|7500|5|FloatingFbe|19315,723671497584
Test_5_17|1570500|3141|61|3000|500|8000|5|FloatingFbe|19092,236230499842
Test_5_18|1597500|3195|57|3000|500|8500|5|FloatingFbe|18775,39405320814
Test_5_19|1557000|3114|54|3000|500|9000|5|FloatingFbe|19263,555876685936
Test_5_20|1574500|3149|55|3000|500|9500|5|FloatingFbe|19048,920927278501
Test_5_21|1567000|3134|49|3000|500|10000|5|FloatingFbe|19141,413529036374
Test_5_22|1577500|3155|50|3000|500|10500|5|FloatingFbe|18999,832963549921
Test_5_23|1541500|3083|52|3000|500|11000|5|FloatingFbe|19457,662666234188
Test_5_24|1567500|3135|54|3000|500|11500|5|FloatingFbe|19134,329824561402
Test_5_25|1514500|3029|53|3000|500|12000|5|FloatingFbe|19796,275998679434
Test_5_26|1544500|3089|50|3000|500|12500|5|FloatingFbe|19418,370993849141
Test_5_27|1544500|3089|58|3000|500|13000|5|FloatingFbe|19415,222725801228
Test_5_28|1501000|3002|55|3000|500|13500|5|FloatingFbe|19970,132578281144
Test_5_29|1591000|3182|37|3000|500|14000|5|FloatingFbe|18848,494971715903
Test_5_30|1584500|3169|52|3000|500|14500|5|FloatingFbe|18927,545913537393
Test_5_31|1572000|3144|45|3000|500|15000|5|FloatingFbe|19078,465648854963
Test_5_32|1568500|3137|60|3000|500|15500|5|FloatingFbe|19111,473063436406
Test_1_1|18898000|37796|0|1000|500|0|1|FloatingFbe|1587,4569531167317
Test_1_2|18886000|37772|0|1000|500|500|1|FloatingFbe|1588,4280419358254
Test_2_1|10759000|21518|643|1000|500|0|2|FloatingFbe|2788,3456640951763
Test_2_2|10777000|21554|666|1000|500|500|2|FloatingFbe|2783,5328013361786
Test_2_3|10737000|21474|643|1000|500|1000|2|FloatingFbe|2794,01825463351
Test_2_4|10781000|21562|666|1000|500|1500|2|FloatingFbe|2782,4006121881084
Test_3_1|5132000|10264|61|2000|500|0|3|FloatingFbe|5845,1529618082614
Test_3_2|5129500|10259|81|2000|500|500|3|FloatingFbe|5848,3587094258692
Test_3_3|5106500|10213|73|2000|500|1000|3|FloatingFbe|5874,7604034074211
Test_3_4|5171000|10342|93|2000|500|1500|3|FloatingFbe|5801,3258557339004
Test_3_5|5120000|10240|61|2000|500|2000|3|FloatingFbe|5858,9703124999996
Test_3_6|5084000|10168|81|2000|500|2500|3|FloatingFbe|5900,2848151062153
Test_3_7|5037000|10074|73|2000|500|3000|3|FloatingFbe|5955,1008536827467
Test_3_8|5043000|10086|93|2000|500|3500|3|FloatingFbe|5946,9755106087641
Test_4_1|2994000|5988|119|2000|500|0|4|FloatingFbe|10019,024549098196
Test_4_2|3007000|6014|117|2000|500|500|4|FloatingFbe|9976,5794812105087
Test_4_3|2977000|5954|106|2000|500|1000|4|FloatingFbe|10076,96708095398
Test_4_4|2942000|5884|122|2000|500|1500|4|FloatingFbe|10196,392420122367
Test_4_5|2987000|5974|90|2000|500|2000|4|FloatingFbe|10036,981754268496
Test_4_6|2974500|5949|115|2000|500|2500|4|FloatingFbe|10082,812909732727
Test_4_7|2969500|5939|122|2000|500|3000|4|FloatingFbe|10100,69809732278
Test_4_8|2883000|5766|135|2000|500|3500|4|FloatingFbe|10402,247138397503
Test_4_9|2962500|5925|113|2000|500|4000|4|FloatingFbe|10122,399493670886
Test_4_10|3003000|6006|110|2000|500|4500|4|FloatingFbe|9989,0839160839168
Test_4_11|2994000|5988|114|2000|500|5000|4|FloatingFbe|10018,764362057447
Test_4_12|2954500|5909|122|2000|500|5500|4|FloatingFbe|10145,195464545608
Test_4_13|2991000|5982|115|2000|500|6000|4|FloatingFbe|10028,954864593783
Test_4_14|2980000|5960|116|2000|500|6500|4|FloatingFbe|10065,013758389263
Test_4_15|2991000|5982|108|2000|500|7000|4|FloatingFbe|10026,366098294884
Test_4_16|2990500|5981|116|2000|500|7500|4|FloatingFbe|10030,145795017555
Test_5_1|1514500|3029|52|3000|500|0|5|FloatingFbe|19808,437438098383
Test_5_2|1578000|3156|61|3000|500|500|5|FloatingFbe|19010,846324461345
Test_5_3|1491000|2982|59|3000|500|1000|5|FloatingFbe|20119,640509725017
