name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_3_5|7085100|3729|317|2000|1900|0|3|GreedyEnhancedFbe|16088,544918208636
Test_3_6|7134500|3755|308|2000|1900|0|3|GreedyEnhancedFbe|15978,690279627162
Test_3_7|7096500|3735|304|2000|1900|0|3|GreedyEnhancedFbe|16063,218473895582
Test_3_8|7081300|3727|339|2000|1900|0|3|GreedyEnhancedFbe|16089,413737590554
Test_4_1|3359200|1768|351|2000|1900|0|4|GreedyEnhancedFbe|33935,552036199093
Test_4_2|3378200|1778|368|2000|1900|0|4|GreedyEnhancedFbe|33732,762654668171
Test_4_3|3275600|1724|426|2000|1900|0|4|GreedyEnhancedFbe|34763,705916473315
Test_4_4|3345900|1761|395|2000|1900|0|4|GreedyEnhancedFbe|34060,587734241904
Test_4_5|3357300|1767|393|2000|1900|0|4|GreedyEnhancedFbe|33919,911148839841
Test_4_6|3372500|1775|375|2000|1900|0|4|GreedyEnhancedFbe|33794,116056338025
Test_4_7|3292700|1733|393|2000|1900|0|4|GreedyEnhancedFbe|34598,701673398733
Test_4_8|3450400|1816|368|2000|1900|0|4|GreedyEnhancedFbe|33034,319933920706
Test_4_9|3302200|1738|423|2000|1900|0|4|GreedyEnhancedFbe|34508,016685845796
Test_4_10|3382000|1780|368|2000|1900|0|4|GreedyEnhancedFbe|33666,78033707865
Test_4_11|3444700|1813|350|2000|1900|0|4|GreedyEnhancedFbe|33064,587424158854
Test_4_12|3344000|1760|375|2000|1900|0|4|GreedyEnhancedFbe|34075,573295454546
Test_4_13|3243300|1707|413|2000|1900|0|4|GreedyEnhancedFbe|35147,112478031639
Test_4_14|3423800|1802|390|2000|1900|0|4|GreedyEnhancedFbe|33293,109877913426
Test_4_15|3359200|1768|359|2000|1900|0|4|GreedyEnhancedFbe|33880,06504524887
Test_4_16|3351600|1764|354|2000|1900|0|4|GreedyEnhancedFbe|33980,867346938772
Test_5_1|1499100|789|418|2000|1900|0|5|GreedyEnhancedFbe|76038,290240811155
Test_5_2|1542800|812|379|2000|1900|0|5|GreedyEnhancedFbe|73782,769704433507
Test_5_3|1514300|797|406|2000|1900|0|5|GreedyEnhancedFbe|75270,214554579667
Test_5_4|1472500|775|426|2000|1900|0|5|GreedyEnhancedFbe|77191,31870967742
Test_5_5|1559900|821|412|2000|1900|0|5|GreedyEnhancedFbe|72805,52496954934
Test_5_6|1525700|803|416|2000|1900|0|5|GreedyEnhancedFbe|74387,323785803252
Test_5_7|1491500|785|404|2000|1900|0|5|GreedyEnhancedFbe|76362,11337579618
Test_5_8|1502900|791|413|2000|1900|0|5|GreedyEnhancedFbe|75445,408343868519
Test_5_9|1461100|769|420|2000|1900|0|5|GreedyEnhancedFbe|77903,475942782825
Test_5_10|1436400|756|425|2000|1900|0|5|GreedyEnhancedFbe|79253,238095238092
Test_5_11|1495300|787|403|2000|1900|0|5|GreedyEnhancedFbe|76085,08259212198
Test_5_12|1533300|807|405|2000|1900|0|5|GreedyEnhancedFbe|74218,496902106563
Test_5_13|1565600|824|419|2000|1900|0|5|GreedyEnhancedFbe|72780,514563106801
Test_5_14|1455400|766|432|2000|1900|0|5|GreedyEnhancedFbe|78311,38120104438
Test_5_15|1459200|768|427|2000|1900|0|5|GreedyEnhancedFbe|78017,404947916672
Test_5_16|1483900|781|394|2000|1900|0|5|GreedyEnhancedFbe|76790,093469910367
Test_5_17|1542800|812|392|2000|1900|0|5|GreedyEnhancedFbe|73702,354679802957
Test_5_18|1468700|773|399|2000|1900|0|5|GreedyEnhancedFbe|77254,402328589917
Test_5_19|1533300|807|387|2000|1900|0|5|GreedyEnhancedFbe|74299,410161090462
Test_5_20|1472500|775|408|2000|1900|0|5|GreedyEnhancedFbe|77342,474838709677
Test_5_21|1525700|803|417|2000|1900|0|5|GreedyEnhancedFbe|74679,082191780821
Test_5_22|1385100|729|454|2000|1900|0|5|GreedyEnhancedFbe|82014,663923182452
Test_5_23|1385100|729|420|2000|1900|0|5|GreedyEnhancedFbe|81801,325102880655
Test_5_24|1491500|785|421|2000|1900|0|5|GreedyEnhancedFbe|76031,866242038232
Test_5_25|1520000|800|419|2000|1900|0|5|GreedyEnhancedFbe|74901,512499999997
Test_5_26|1518100|799|396|2000|1900|0|5|GreedyEnhancedFbe|75074,591989987486
Test_5_27|1482000|780|421|2000|1900|0|5|GreedyEnhancedFbe|76895,935897435906
Test_5_28|1430700|753|444|2000|1900|0|5|GreedyEnhancedFbe|79640,405046480751
Test_5_29|1493400|786|402|2000|1900|0|5|GreedyEnhancedFbe|76321,173027989818
Test_5_30|1457300|767|396|2000|1900|0|5|GreedyEnhancedFbe|78013,971316818774
Test_5_31|1499100|789|409|2000|1900|0|5|GreedyEnhancedFbe|75746,187579214195
Test_5_32|1523800|802|374|2000|1900|0|5|GreedyEnhancedFbe|74429,804239401506
Test_1_1|28726100|15119|56|2000|1900|0|1|GreedyEnhancedFbe|3968,3819035650499
Test_1_2|28693800|15102|56|2000|1900|0|1|GreedyEnhancedFbe|3972,9819229241157
Test_2_1|14417200|7588|226|2000|1900|0|2|GreedyEnhancedFbe|7906,4518977332627
Test_2_2|14517900|7641|248|2000|1900|0|2|GreedyEnhancedFbe|7850,5894516424551
Test_2_3|14574900|7671|186|2000|1900|0|2|GreedyEnhancedFbe|7821,1544779037922
Test_2_4|14373500|7565|212|2000|1900|0|2|GreedyEnhancedFbe|7931,2576338400522
Test_3_1|7145900|3761|313|2000|1900|0|3|GreedyEnhancedFbe|15947,5416112736
Test_3_2|7030000|3700|325|2000|1900|0|3|GreedyEnhancedFbe|16214,114594594595
Test_3_3|7208600|3794|322|2000|1900|0|3|GreedyEnhancedFbe|15812,904322614655
Test_3_4|6959700|3663|334|2000|1900|0|3|GreedyEnhancedFbe|16374,727818727821
Test_3_5|7026200|3698|352|2000|1900|0|3|GreedyEnhancedFbe|16224,451054624122
Test_3_6|6999600|3684|327|2000|1900|0|3|GreedyEnhancedFbe|16278,24239956569
Test_3_7|7060400|3716|337|2000|1900|0|3|GreedyEnhancedFbe|16143,780678148547
Test_3_8|7252300|3817|296|2000|1900|0|3|GreedyEnhancedFbe|15713,066806392455
Test_4_1|3397200|1788|389|2000|1900|0|4|GreedyEnhancedFbe|33550,543624161073
Test_4_2|3250900|1711|410|2000|1900|0|4|GreedyEnhancedFbe|35039,050263004094
Test_4_3|3393400|1786|389|2000|1900|0|4|GreedyEnhancedFbe|33566,570548712203
Test_4_4|3412400|1796|379|2000|1900|0|4|GreedyEnhancedFbe|33381,81180400891
Test_4_5|3391500|1785|367|2000|1900|0|4|GreedyEnhancedFbe|33525,034173669468
Test_4_6|3309800|1742|382|2000|1900|0|4|GreedyEnhancedFbe|34394,52812858783
Test_4_7|3416200|1798|320|2000|1900|0|4|GreedyEnhancedFbe|33345,746941045611
Test_4_8|3273700|1723|384|2000|1900|0|4|GreedyEnhancedFbe|34764,852002321531
Test_4_9|3304100|1739|383|2000|1900|0|4|GreedyEnhancedFbe|34490,367452558938
Test_4_10|3351600|1764|433|2000|1900|0|4|GreedyEnhancedFbe|34003,746031746028
Test_4_11|3271800|1722|395|2000|1900|0|4|GreedyEnhancedFbe|34806,283391405341
Test_4_12|3313600|1744|383|2000|1900|0|4|GreedyEnhancedFbe|34381,550458715596
Test_4_13|3412400|1796|351|2000|1900|0|4|GreedyEnhancedFbe|33378,605790645881
Test_4_14|3410500|1795|367|2000|1900|0|4|GreedyEnhancedFbe|33420,777715877441
Test_4_15|3414300|1797|382|2000|1900|0|4|GreedyEnhancedFbe|33380,372287145241
Test_4_16|3402900|1791|342|2000|1900|0|4|GreedyEnhancedFbe|33500,822445561142
Test_5_1|1445900|761|438|2000|1900|0|5|GreedyEnhancedFbe|78841,072273324578
Test_5_2|1514300|797|407|2000|1900|0|5|GreedyEnhancedFbe|75103,884567126734
Test_5_3|1552300|817|372|2000|1900|0|5|GreedyEnhancedFbe|73340,575275397801
Test_5_4|1438300|757|432|2000|1900|0|5|GreedyEnhancedFbe|79008,955085865266
Test_5_5|1506700|793|421|2000|1900|0|5|GreedyEnhancedFbe|75630,47793190417
Test_5_6|1483900|781|390|2000|1900|0|5|GreedyEnhancedFbe|76785,147247119079
Test_5_7|1482000|780|402|2000|1900|0|5|GreedyEnhancedFbe|76718,605128205134
Test_5_8|1508600|794|405|2000|1900|0|5|GreedyEnhancedFbe|75307,823677581866
Test_5_9|1518100|799|422|2000|1900|0|5|GreedyEnhancedFbe|75021,65707133917
Test_5_10|1514300|797|386|2000|1900|0|5|GreedyEnhancedFbe|75048,459222082805
Test_5_11|1491500|785|417|2000|1900|0|5|GreedyEnhancedFbe|76349,834394904465
Test_5_12|1480100|779|404|2000|1900|0|5|GreedyEnhancedFbe|76923,094993581515
Test_5_13|1546600|814|382|2000|1900|0|5|GreedyEnhancedFbe|73575,486486486479
Test_5_14|1478200|778|370|2000|1900|0|5|GreedyEnhancedFbe|76891,129820051414
Test_5_15|1463000|770|412|2000|1900|0|5|GreedyEnhancedFbe|77814,715584415579
Test_5_16|1542800|812|408|2000|1900|0|5|GreedyEnhancedFbe|73768,533251231536
Test_5_17|1406000|740|437|2000|1900|0|5|GreedyEnhancedFbe|80875,936486486491
Test_5_18|1525700|803|392|2000|1900|0|5|GreedyEnhancedFbe|74392,033623910334
Test_5_19|1510500|795|385|2000|1900|0|5|GreedyEnhancedFbe|75300,074213836473
Test_5_20|1493400|786|399|2000|1900|0|5|GreedyEnhancedFbe|76306,473282442748
Test_5_21|1525700|803|402|2000|1900|0|5|GreedyEnhancedFbe|74705,396014943966
Test_5_22|1487700|783|417|2000|1900|0|5|GreedyEnhancedFbe|76495,795657726703
Test_5_23|1413600|744|427|2000|1900|0|5|GreedyEnhancedFbe|80149,469086021505
Test_5_24|1504800|792|404|2000|1900|0|5|GreedyEnhancedFbe|75716,257575757583
Test_5_25|1548500|815|371|2000|1900|0|5|GreedyEnhancedFbe|73596
Test_5_26|1518100|799|411|2000|1900|0|5|GreedyEnhancedFbe|75019,249061326656
Test_5_27|1569400|826|380|2000|1900|0|5|GreedyEnhancedFbe|72592,634382566583
Test_5_28|1550400|816|369|2000|1900|0|5|GreedyEnhancedFbe|73524,677696078434
Test_5_29|1512400|796|394|2000|1900|0|5|GreedyEnhancedFbe|75277,854271356788
Test_5_30|1463000|770|380|2000|1900|0|5|GreedyEnhancedFbe|77899,563636363644
Test_5_31|1485800|782|395|2000|1900|0|5|GreedyEnhancedFbe|76610,810741687979
Test_5_32|1482000|780|456|2000|1900|0|5|GreedyEnhancedFbe|76723,525641025641
